,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
<<<<<<< HEAD
203,Algeria,Turkey,18,TUR,DZA,64738,0.0002780438073465353
204,Algeria,Jordan,14,JOR,DZA,64738,0.00021625629460286075
205,Algeria,Cameroon,13,CMR,DZA,64738,0.00020080941641694214
206,Algeria,Malaysia,13,MYS,DZA,64738,0.00020080941641694214
207,Algeria,South Africa,13,ZAF,DZA,64738,0.00020080941641694214
208,Algeria,Angola,10,AGO,DZA,64738,0.00015446878185918625
209,Algeria,Benin,10,BEN,DZA,64738,0.00015446878185918625
210,Algeria,Bosnia and Herzegovina,10,BIH,DZA,64738,0.00015446878185918625
211,Algeria,Czech Rep.,10,CZE,DZA,64738,0.00015446878185918625
212,Algeria,Liberia,10,LBR,DZA,64738,0.00015446878185918625
213,Algeria,Mexico,10,MEX,DZA,64738,0.00015446878185918625
214,Algeria,Portugal,10,PRT,DZA,64738,0.00015446878185918625
215,Algeria,Ukraine,10,UKR,DZA,64738,0.00015446878185918625
216,Algeria,Botswana,9,BWA,DZA,64738,0.00013902190367326764
217,Algeria,Liechtenstein,7,LIE,DZA,64738,0.00010812814730143038
218,Algeria,Russian Federation,6,RUS,DZA,64738,9.268126911551175e-05
219,Algeria,Cambodia,5,KHM,DZA,64738,7.723439092959313e-05
220,Algeria,El Salvador,5,SLV,DZA,64738,7.723439092959313e-05
221,Algeria,Mali,5,MLI,DZA,64738,7.723439092959313e-05
222,Algeria,Sudan,5,SDN,DZA,64738,7.723439092959313e-05
223,Algeria,Albania,4,ALB,DZA,64738,6.17875127436745e-05
224,Algeria,Luxembourg,3,LUX,DZA,64738,4.6340634557755876e-05
225,Algeria,Chad,2,TCD,DZA,64738,3.089375637183725e-05
226,Algeria,Iraq,1,IRQ,DZA,64738,1.5446878185918625e-05
227,Algeria,Venezuela (Bolivarian Republic of),1,VEN,DZA,64738,1.5446878185918625e-05
228,Algeria,Azerbaijan,0,AZE,DZA,64738,0.0
229,Algeria,Belarus,0,BLR,DZA,64738,0.0
230,Algeria,Burkina Faso,0,BFA,DZA,64738,0.0
231,Algeria,Chile,0,CHL,DZA,64738,0.0
232,Algeria,"China, Hong Kong SAR",0,HKG,DZA,64738,0.0
233,Algeria,Congo,0,COG,DZA,64738,0.0
234,Algeria,Croatia,0,HRV,DZA,64738,0.0
235,Algeria,CÌ«te d'Ivoire,0,CIV,DZA,64738,0.0
236,Algeria,Georgia,0,GEO,DZA,64738,0.0
237,Algeria,Iceland,0,ISL,DZA,64738,0.0
238,Algeria,Indonesia,0,IDN,DZA,64738,0.0
239,Algeria,Latvia,0,LVA,DZA,64738,0.0
240,Algeria,Mauritania,0,MRT,DZA,64738,0.0
241,Algeria,Montenegro,0,MNE,DZA,64738,0.0
242,Algeria,Nepal,0,NPL,DZA,64738,0.0
243,Algeria,Papua New Guinea,0,PNG,DZA,64738,0.0
244,Algeria,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,DZA,64738,0.0
245,Algeria,Slovenia,0,SVN,DZA,64738,0.0
246,Algeria,The former Yugoslav Republic of Macedonia,0,MKD,DZA,64738,0.0
247,Algeria,United Arab Emirates,0,ARE,DZA,64738,0.0
248,American Samoa,Australia,0,AUS,ASM,0,
249,Andorra,United States of America,43,USA,AND,59,0.7288135593220338
250,Andorra,Netherlands,8,NLD,AND,59,0.13559322033898305
251,Andorra,South Africa,5,ZAF,AND,59,0.0847457627118644
252,Andorra,Germany,3,DEU,AND,59,0.05084745762711865
253,Andorra,Australia,0,AUS,AND,59,0.0
254,Andorra,Austria,0,AUT,AND,59,0.0
255,Andorra,Brazil,0,BRA,AND,59,0.0
256,Andorra,Italy,0,ITA,AND,59,0.0
257,Andorra,Spain,0,ESP,AND,59,0.0
258,Andorra,United Kingdom,0,GBR,AND,59,0.0
259,Angola,Dem. Rep. of the Congo,469069,COD,AGO,829659,0.5653756543350943
260,Angola,Zambia,141982,ZMB,AGO,829659,0.17113295944478393
261,Angola,South Africa,37749,ZAF,AGO,829659,0.04549941602513804
262,Angola,France,34934,FRA,AGO,829659,0.04210645578484654
263,Angola,Namibia,27771,NAM,AGO,829659,0.03347278821780997
264,Angola,Germany,21781,DEU,AGO,829659,0.026252954527100893
265,Angola,United Kingdom,17373,GBR,AGO,829659,0.02093992833200146
266,Angola,Brazil,15510,BRA,AGO,829659,0.018694427469598957
267,Angola,Switzerland,13906,CHE,AGO,829659,0.01676110305559272
268,Angola,Netherlands,13411,NLD,AGO,829659,0.01616447239166935
269,Angola,Congo,9929,COG,AGO,829659,0.01196756739817202
270,Angola,Canada,7412,CAN,AGO,829659,0.008933790870707121
271,Angola,Ireland,3082,IRL,AGO,829659,0.0037147792044683416
272,Angola,Botswana,2642,BWA,AGO,829659,0.0031844408365364566
273,Angola,Finland,2054,FIN,AGO,829659,0.002475715926663846
274,Angola,United States of America,1916,USA,AGO,829659,0.002309382529448846
275,Angola,Austria,1556,AUT,AGO,829659,0.001875469319322758
276,Angola,Norway,1343,NOR,AGO,829659,0.0016187373366648226
277,Angola,Belgium,1120,BEL,AGO,829659,0.0013499522092811625
278,Angola,Sweden,921,SWE,AGO,829659,0.0011100946292392417
279,Angola,Italy,814,ITA,AGO,829659,0.0009811259806739878
280,Angola,Swaziland,538,SWZ,AGO,829659,0.000648459186243987
281,Angola,Gabon,497,GAB,AGO,829659,0.0005990412928685158
282,Angola,Ukraine,323,UKR,AGO,829659,0.0003893165746409067
283,Angola,Spain,314,ESP,AGO,829659,0.0003784687443877545
284,Angola,Czech Rep.,233,CZE,AGO,829659,0.0002808382721093847
285,Angola,Argentina,152,ARG,AGO,829659,0.0001832077998310149
286,Angola,Hungary,140,HUN,AGO,829659,0.0001687440261601453
287,Angola,Cameroon,134,CMR,AGO,829659,0.0001615121393247105
288,Angola,Central African Rep.,120,CAF,AGO,829659,0.00014463773670869598
289,Angola,Russian Federation,97,RUS,AGO,829659,0.00011691550383952925
290,Angola,Denmark,80,DNK,AGO,829659,9.642515780579732e-05
291,Angola,Luxembourg,72,LUX,AGO,829659,8.678264202521759e-05
292,Angola,Zimbabwe,67,ZWE,AGO,829659,8.075606966235525e-05
293,Angola,Portugal,49,PRT,AGO,829659,5.906040915605086e-05
294,Angola,Nigeria,45,NGA,AGO,829659,5.423915126576099e-05
295,Angola,Rwanda,42,RWA,AGO,829659,5.062320784804359e-05
296,Angola,Australia,41,AUS,AGO,829659,4.9417893375471126e-05
297,Angola,Colombia,39,COL,AGO,829659,4.700726443032619e-05
298,Angola,Mozambique,34,MOZ,AGO,829659,4.098069206746386e-05
299,Angola,Slovakia,34,SVK,AGO,829659,4.098069206746386e-05
300,Angola,Mexico,32,MEX,AGO,829659,3.857006312231893e-05
301,Angola,Benin,26,BEN,AGO,829659,3.133817628688413e-05
302,Angola,Bulgaria,26,BGR,AGO,829659,3.133817628688413e-05
303,Angola,CÌ«te d'Ivoire,25,CIV,AGO,829659,3.0132861814311662e-05
304,Angola,Romania,20,ROU,AGO,829659,2.410628945144933e-05
305,Angola,Algeria,19,DZA,AGO,829659,2.2900974978876863e-05
306,Angola,Ecuador,18,ECU,AGO,829659,2.1695660506304397e-05
307,Angola,Morocco,18,MAR,AGO,829659,2.1695660506304397e-05
308,Angola,Rep. of Korea,17,KOR,AGO,829659,2.049034603373193e-05
309,Angola,Costa Rica,16,CRI,AGO,829659,1.9285031561159464e-05
310,Angola,New Zealand,13,NZL,AGO,829659,1.5669088143442064e-05
311,Angola,Chile,12,CHL,AGO,829659,1.4463773670869598e-05
312,Angola,Greece,12,GRC,AGO,829659,1.4463773670869598e-05
313,Angola,Bolivia (Plurinational State of),10,BOL,AGO,829659,1.2053144725724665e-05
314,Angola,Mauritania,10,MRT,AGO,829659,1.2053144725724665e-05
315,Angola,Rep. of Moldova,10,MDA,AGO,829659,1.2053144725724665e-05
316,Angola,Senegal,10,SEN,AGO,829659,1.2053144725724665e-05
317,Angola,Guinea,9,GIN,AGO,829659,1.0847830253152198e-05
318,Angola,Poland,8,POL,AGO,829659,9.642515780579732e-06
319,Angola,Egypt,7,EGY,AGO,829659,8.437201308007265e-06
320,Angola,India,5,IND,AGO,829659,6.026572362862332e-06
321,Angola,Turkey,5,TUR,AGO,829659,6.026572362862332e-06
322,Angola,Yemen,4,YEM,AGO,829659,4.821257890289866e-06
323,Angola,Malawi,1,MWI,AGO,829659,1.2053144725724665e-06
324,Angola,Burkina Faso,0,BFA,AGO,829659,0.0
325,Angola,Burundi,0,BDI,AGO,829659,0.0
326,Angola,Chad,0,TCD,AGO,829659,0.0
327,Angola,China,0,CHN,AGO,829659,0.0
328,Angola,Cuba,0,CUB,AGO,829659,0.0
329,Angola,Cyprus,0,CYP,AGO,829659,0.0
330,Angola,Ghana,0,GHA,AGO,829659,0.0
331,Angola,Guyana,0,GUY,AGO,829659,0.0
332,Angola,Indonesia,0,IDN,AGO,829659,0.0
333,Angola,Japan,0,JPN,AGO,829659,0.0
334,Angola,Kenya,0,KEN,AGO,829659,0.0
335,Angola,Malaysia,0,MYS,AGO,829659,0.0
336,Angola,Mali,0,MLI,AGO,829659,0.0
337,Angola,Montenegro,0,MNE,AGO,829659,0.0
338,Angola,Panama,0,PAN,AGO,829659,0.0
339,Angola,Paraguay,0,PRY,AGO,829659,0.0
340,Angola,Peru,0,PER,AGO,829659,0.0
341,Angola,Thailand,0,THA,AGO,829659,0.0
342,Angola,Trinidad and Tobago,0,TTO,AGO,829659,0.0
343,Angola,Uganda,0,UGA,AGO,829659,0.0
344,Angola,Uruguay,0,URY,AGO,829659,0.0
345,Anguilla,South Africa,3,ZAF,AIA,3,1.0
346,Antigua and Barbuda,Canada,486,CAN,ATG,521,0.9328214971209213
347,Antigua and Barbuda,United States of America,19,USA,ATG,521,0.036468330134357005
348,Antigua and Barbuda,United Kingdom,9,GBR,ATG,521,0.01727447216890595
349,Antigua and Barbuda,Germany,6,DEU,ATG,521,0.011516314779270634
350,Antigua and Barbuda,France,1,FRA,ATG,521,0.0019193857965451055
351,Antigua and Barbuda,Australia,0,AUS,ATG,521,0.0
352,Antigua and Barbuda,Italy,0,ITA,ATG,521,0.0
353,Antigua and Barbuda,Netherlands,0,NLD,ATG,521,0.0
354,Antigua and Barbuda,Spain,0,ESP,ATG,521,0.0
355,Antigua and Barbuda,Trinidad and Tobago,0,TTO,ATG,521,0.0
356,Argentina,Canada,2726,CAN,ARG,5487,0.4968106433388008
357,Argentina,United States of America,1225,USA,ARG,5487,0.22325496628394387
358,Argentina,Spain,868,ESP,ARG,5487,0.15819209039548024
359,Argentina,Germany,375,DEU,ARG,5487,0.0683433570256971
360,Argentina,Brazil,121,BRA,ARG,5487,0.0220521232002916
361,Argentina,France,43,FRA,ARG,5487,0.007836704938946601
362,Argentina,Sweden,23,SWE,ARG,5487,0.004191725897576089
363,Argentina,Ecuador,17,ECU,ARG,5487,0.0030982321851649353
364,Argentina,Costa Rica,16,CRI,ARG,5487,0.00291598323309641
365,Argentina,Netherlands,16,NLD,ARG,5487,0.00291598323309641
366,Argentina,Panama,10,PAN,ARG,5487,0.001822489520685256
367,Argentina,Switzerland,10,CHE,ARG,5487,0.001822489520685256
368,Argentina,Australia,8,AUS,ARG,5487,0.001457991616548205
369,Argentina,Belgium,6,BEL,ARG,5487,0.0010934937124111536
370,Argentina,Chile,6,CHL,ARG,5487,0.0010934937124111536
371,Argentina,United Kingdom,6,GBR,ARG,5487,0.0010934937124111536
372,Argentina,Ireland,5,IRL,ARG,5487,0.000911244760342628
373,Argentina,Portugal,4,PRT,ARG,5487,0.0007289958082741025
374,Argentina,Mexico,1,MEX,ARG,5487,0.00018224895206852561
375,Argentina,Uruguay,1,URY,ARG,5487,0.00018224895206852561
376,Argentina,Austria,0,AUT,ARG,5487,0.0
377,Argentina,Bolivia (Plurinational State of),0,BOL,ARG,5487,0.0
378,Argentina,Finland,0,FIN,ARG,5487,0.0
379,Argentina,Greece,0,GRC,ARG,5487,0.0
380,Argentina,Israel,0,ISR,ARG,5487,0.0
381,Argentina,Italy,0,ITA,ARG,5487,0.0
382,Argentina,Liechtenstein,0,LIE,ARG,5487,0.0
383,Argentina,Norway,0,NOR,ARG,5487,0.0
384,Argentina,Peru,0,PER,ARG,5487,0.0
385,Argentina,Syrian Arab Rep.,0,SYR,ARG,5487,0.0
386,Argentina,Venezuela (Bolivarian Republic of),0,VEN,ARG,5487,0.0
387,Armenia,United States of America,51263,USA,ARM,156286,0.32800762704272934
388,Armenia,France,37008,FRA,ARM,156286,0.23679664205367085
389,Armenia,Germany,27410,DEU,ARM,156286,0.17538359162049064
390,Armenia,Netherlands,9453,NLD,ARM,156286,0.060485264195129444
391,Armenia,Austria,9238,AUT,ARM,156286,0.05910958115250246
392,Armenia,Sweden,6291,SWE,ARM,156286,0.04025312567984336
393,Armenia,Ukraine,2177,UKR,ARM,156286,0.013929590622320617
394,Armenia,Canada,1819,CAN,ARM,156286,0.011638918393202207
395,Armenia,Italy,1693,ITA,ARM,156286,0.010832704144965
396,Armenia,Argentina,1151,ARG,ARM,156286,0.0073647031723890815
397,Armenia,Switzerland,1045,CHE,ARM,156286,0.006686459439745083
398,Armenia,Belgium,1001,BEL,ARM,156286,0.006404924305440027
399,Armenia,Hungary,927,HUN,ARM,156286,0.00593143339774516
400,Armenia,Denmark,902,DNK,ARM,156286,0.005771470253253651
401,Armenia,Spain,895,ESP,ARM,156286,0.005726680572796028
402,Armenia,Czech Rep.,811,CZE,ARM,156286,0.005189204407304557
403,Armenia,Poland,599,POL,ARM,156286,0.0038327169420165593
404,Armenia,Norway,403,NOR,ARM,156286,0.0025786058892031277
405,Armenia,United Kingdom,318,GBR,ARM,156286,0.0020347311979319964
406,Armenia,Ireland,303,IRL,ARM,156286,0.0019387533112370909
407,Armenia,Bulgaria,286,BGR,ARM,156286,0.0018299783729828648
408,Armenia,Rep. of Moldova,261,MDA,ARM,156286,0.0016700152284913556
409,Armenia,Cyprus,246,CYP,ARM,156286,0.00157403734179645
410,Armenia,Liechtenstein,124,LIE,ARM,156286,0.0007934171966778854
411,Armenia,Slovakia,124,SVK,ARM,156286,0.0007934171966778854
412,Armenia,Finland,72,FIN,ARM,156286,0.0004606938561355464
413,Armenia,Greece,70,GRC,ARM,156286,0.0004478968045762256
414,Armenia,Australia,52,AUS,ARM,156286,0.00033272334054233906
415,Armenia,Iceland,40,ISL,ARM,156286,0.00025594103118641465
416,Armenia,Ecuador,38,ECU,ARM,156286,0.0002431439796270939
417,Armenia,Belarus,33,BLR,ARM,156286,0.0002111513507287921
418,Armenia,Brazil,30,BRA,ARM,156286,0.000191955773389811
419,Armenia,Turkmenistan,28,TKM,ARM,156286,0.00017915872183049025
420,Armenia,Azerbaijan,25,AZE,ARM,156286,0.00015996314449150914
421,Armenia,Lithuania,23,LTU,ARM,156286,0.00014716609293218843
422,Armenia,Costa Rica,18,CRI,ARM,156286,0.0001151734640338866
423,Armenia,Luxembourg,18,LUX,ARM,156286,0.0001151734640338866
424,Armenia,Israel,16,ISR,ARM,156286,0.00010237641247456587
425,Armenia,Estonia,10,EST,ARM,156286,6.398525779660366e-05
426,Armenia,Peru,10,PER,ARM,156286,6.398525779660366e-05
427,Armenia,Sudan,10,SDN,ARM,156286,6.398525779660366e-05
428,Armenia,Portugal,9,PRT,ARM,156286,5.75867320169433e-05
429,Armenia,Croatia,8,HRV,ARM,156286,5.118820623728293e-05
430,Armenia,Romania,7,ROU,ARM,156286,4.478968045762256e-05
431,Armenia,Russian Federation,7,RUS,ARM,156286,4.478968045762256e-05
432,Armenia,Rep. of Korea,6,KOR,ARM,156286,3.8391154677962196e-05
433,Armenia,Lebanon,3,LBN,ARM,156286,1.9195577338981098e-05
434,Armenia,Philippines,3,PHL,ARM,156286,1.9195577338981098e-05
435,Armenia,Turkey,2,TUR,ARM,156286,1.2797051559320733e-05
436,Armenia,Albania,0,ALB,ARM,156286,0.0
437,Armenia,Bosnia and Herzegovina,0,BIH,ARM,156286,0.0
438,Armenia,Georgia,0,GEO,ARM,156286,0.0
439,Armenia,Japan,0,JPN,ARM,156286,0.0
440,Armenia,Jordan,0,JOR,ARM,156286,0.0
441,Armenia,Latvia,0,LVA,ARM,156286,0.0
442,Armenia,Malta,0,MLT,ARM,156286,0.0
443,Armenia,Panama,0,PAN,ARM,156286,0.0
444,Armenia,Slovenia,0,SVN,ARM,156286,0.0
445,Armenia,South Africa,0,ZAF,ARM,156286,0.0
446,Aruba,Canada,0,CAN,ABW,0,
447,Australia,Germany,255,DEU,AUS,345,0.7391304347826086
448,Australia,Canada,36,CAN,AUS,345,0.10434782608695652
449,Australia,Sweden,20,SWE,AUS,345,0.057971014492753624
450,Australia,United Kingdom,12,GBR,AUS,345,0.034782608695652174
451,Australia,United States of America,10,USA,AUS,345,0.028985507246376812
452,Australia,Australia,7,AUS,AUS,345,0.020289855072463767
453,Australia,Greece,2,GRC,AUS,345,0.005797101449275362
454,Australia,Italy,2,ITA,AUS,345,0.005797101449275362
455,Australia,Switzerland,1,CHE,AUS,345,0.002898550724637681
456,Australia,Austria,0,AUT,AUS,345,0.0
457,Australia,Brazil,0,BRA,AUS,345,0.0
458,Australia,Bulgaria,0,BGR,AUS,345,0.0
459,Australia,Costa Rica,0,CRI,AUS,345,0.0
460,Australia,Netherlands,0,NLD,AUS,345,0.0
461,Australia,Norway,0,NOR,AUS,345,0.0
462,Australia,Spain,0,ESP,AUS,345,0.0
463,Austria,United States of America,41,USA,AUT,112,0.36607142857142855
464,Austria,Germany,38,DEU,AUT,112,0.3392857142857143
465,Austria,Switzerland,22,CHE,AUT,112,0.19642857142857142
466,Austria,Canada,5,CAN,AUT,112,0.044642857142857144
467,Austria,France,3,FRA,AUT,112,0.026785714285714284
468,Austria,Belgium,2,BEL,AUT,112,0.017857142857142856
469,Austria,Austria,1,AUT,AUT,112,0.008928571428571428
470,Austria,Australia,0,AUS,AUT,112,0.0
471,Austria,Israel,0,ISR,AUT,112,0.0
472,Austria,Panama,0,PAN,AUT,112,0.0
473,Austria,Spain,0,ESP,AUT,112,0.0
474,Austria,United Kingdom,0,GBR,AUT,112,0.0
475,Azerbaijan,Germany,47199,DEU,AZE,149655,0.315385386388694
476,Azerbaijan,France,26667,FRA,AZE,149655,0.17818983662423574
477,Azerbaijan,Armenia,24311,ARM,AZE,149655,0.16244696134442552
478,Azerbaijan,Netherlands,15160,NLD,AZE,149655,0.10129965587517958
479,Azerbaijan,United States of America,8971,USA,AZE,149655,0.05994453910661188
480,Azerbaijan,Sweden,8523,SWE,AZE,149655,0.05695098727072266
481,Azerbaijan,Canada,5921,CAN,AZE,149655,0.03956433129531255
482,Azerbaijan,Austria,3983,AUT,AZE,149655,0.026614546790952525
483,Azerbaijan,Ukraine,1908,UKR,AZE,149655,0.012749323443921018
484,Azerbaijan,Denmark,1043,DNK,AZE,149655,0.006969362867929572
485,Azerbaijan,United Kingdom,802,GBR,AZE,149655,0.005358992349069527
486,Azerbaijan,Switzerland,754,CHE,AZE,149655,0.005038254652367111
487,Azerbaijan,Italy,610,ITA,AZE,149655,0.004076041562259864
488,Azerbaijan,Norway,591,NOR,AZE,149655,0.003949082890648491
489,Azerbaijan,Finland,472,FIN,AZE,149655,0.0031539206842404197
490,Azerbaijan,Belgium,461,BEL,AZE,149655,0.003080418295412783
491,Azerbaijan,Spain,406,ESP,AZE,149655,0.002712906351274598
492,Azerbaijan,Czech Rep.,291,CZE,AZE,149655,0.0019444722862583942
493,Azerbaijan,Ireland,238,IRL,AZE,149655,0.0015903244128161438
494,Azerbaijan,Russian Federation,219,RUS,AZE,149655,0.001463365741204771
495,Azerbaijan,Belarus,205,BLR,AZE,149655,0.001369817246333233
496,Azerbaijan,Turkmenistan,203,TKM,AZE,149655,0.001356453175637299
497,Azerbaijan,Greece,107,GRC,AZE,149655,0.000714977782232468
498,Azerbaijan,Hungary,93,HUN,AZE,149655,0.0006214292873609301
499,Azerbaijan,Poland,93,POL,AZE,149655,0.0006214292873609301
500,Azerbaijan,Rep. of Moldova,79,MDA,AZE,149655,0.0005278807924893922
501,Azerbaijan,Luxembourg,70,LUX,AZE,149655,0.00046774247435768935
502,Azerbaijan,Latvia,51,LVA,AZE,149655,0.0003407838027463165
503,Azerbaijan,Lithuania,42,LTU,AZE,149655,0.0002806454846146136
504,Azerbaijan,Australia,39,AUS,AZE,149655,0.0002605993785707126
505,Azerbaijan,Uzbekistan,28,UZB,AZE,149655,0.00018709698974307573
506,Azerbaijan,Georgia,26,GEO,AZE,149655,0.00017373291904714176
507,Azerbaijan,Turkey,25,TUR,AZE,149655,0.00016705088369917476
508,Azerbaijan,Bulgaria,20,BGR,AZE,149655,0.0001336407069593398
509,Azerbaijan,Ecuador,18,ECU,AZE,149655,0.00012027663626340584
510,Azerbaijan,Croatia,15,HRV,AZE,149655,0.00010023053021950487
511,Azerbaijan,Chile,4,CHL,AZE,149655,2.6728141391867963e-05
512,Azerbaijan,Romania,4,ROU,AZE,149655,2.6728141391867963e-05
513,Azerbaijan,Egypt,2,EGY,AZE,149655,1.3364070695933981e-05
514,Azerbaijan,Morocco,1,MAR,AZE,149655,6.682035347966991e-06
515,Azerbaijan,Albania,0,ALB,AZE,149655,0.0
516,Azerbaijan,Azerbaijan,0,AZE,AZE,149655,0.0
517,Azerbaijan,Bosnia and Herzegovina,0,BIH,AZE,149655,0.0
518,Azerbaijan,Cyprus,0,CYP,AZE,149655,0.0
519,Azerbaijan,Estonia,0,EST,AZE,149655,0.0
520,Azerbaijan,Iceland,0,ISL,AZE,149655,0.0
521,Azerbaijan,Israel,0,ISR,AZE,149655,0.0
522,Azerbaijan,Lebanon,0,LBN,AZE,149655,0.0
523,Azerbaijan,Liechtenstein,0,LIE,AZE,149655,0.0
524,Azerbaijan,Montenegro,0,MNE,AZE,149655,0.0
525,Azerbaijan,Nicaragua,0,NIC,AZE,149655,0.0
526,Azerbaijan,Rep. of Korea,0,KOR,AZE,149655,0.0
527,Azerbaijan,Slovenia,0,SVN,AZE,149655,0.0
528,Azerbaijan,Syrian Arab Rep.,0,SYR,AZE,149655,0.0
529,Azerbaijan,Uruguay,0,URY,AZE,149655,0.0
530,Bahamas,United States of America,1309,USA,BHS,1754,0.7462941847206386
531,Bahamas,Canada,421,CAN,BHS,1754,0.24002280501710377
532,Bahamas,South Africa,12,ZAF,BHS,1754,0.0068415051311288486
533,Bahamas,Germany,9,DEU,BHS,1754,0.005131128848346636
534,Bahamas,United Kingdom,3,GBR,BHS,1754,0.0017103762827822121
535,Bahamas,Australia,0,AUS,BHS,1754,0.0
536,Bahamas,Italy,0,ITA,BHS,1754,0.0
537,Bahamas,Spain,0,ESP,BHS,1754,0.0
538,Bahamas,Sweden,0,SWE,BHS,1754,0.0
539,Bahrain,United Kingdom,872,GBR,BHR,2823,0.30889125044279137
540,Bahrain,Australia,673,AUS,BHR,2823,0.2383988664541268
541,Bahrain,Germany,372,DEU,BHR,2823,0.13177470775770456
542,Bahrain,United States of America,352,USA,BHR,2823,0.1246900460503011
543,Bahrain,New Zealand,159,NZL,BHR,2823,0.0563230605738576
544,Bahrain,Canada,148,CAN,BHR,2823,0.05242649663478569
545,Bahrain,Sweden,95,SWE,BHR,2823,0.03365214311016649
546,Bahrain,Lebanon,80,LBN,BHR,2823,0.028338646829613887
547,Bahrain,Italy,20,ITA,BHR,2823,0.007084661707403472
548,Bahrain,Switzerland,18,CHE,BHR,2823,0.006376195536663124
549,Bahrain,France,15,FRA,BHR,2823,0.005313496280552604
550,Bahrain,Netherlands,8,NLD,BHR,2823,0.0028338646829613886
551,Bahrain,Denmark,5,DNK,BHR,2823,0.001771165426850868
552,Bahrain,Syrian Arab Rep.,3,SYR,BHR,2823,0.0010626992561105207
553,Bahrain,Ireland,2,IRL,BHR,2823,0.0007084661707403471
554,Bahrain,Thailand,1,THA,BHR,2823,0.00035423308537017357
555,Bahrain,Brazil,0,BRA,BHR,2823,0.0
556,Bahrain,Croatia,0,HRV,BHR,2823,0.0
557,Bahrain,Georgia,0,GEO,BHR,2823,0.0
558,Bahrain,India,0,IND,BHR,2823,0.0
559,Bahrain,Iraq,0,IRQ,BHR,2823,0.0
560,Bahrain,Norway,0,NOR,BHR,2823,0.0
561,Bahrain,Spain,0,ESP,BHR,2823,0.0
562,Bahrain,Turkey,0,TUR,BHR,2823,0.0
563,Bangladesh,France,33572,FRA,BGD,124428,0.26981065355064776
564,Bangladesh,Canada,20696,CAN,BGD,124428,0.16632912206255826
565,Bangladesh,Italy,18325,ITA,BGD,124428,0.14727392548301024
566,Bangladesh,United Kingdom,15574,GBR,BGD,124428,0.12516475391391005
567,Bangladesh,United States of America,14770,USA,BGD,124428,0.11870318577812068
568,Bangladesh,Germany,5947,DEU,BGD,124428,0.047794708586491784
569,Bangladesh,Australia,3473,AUS,BGD,124428,0.027911724049249364
570,Bangladesh,South Africa,2869,ZAF,BGD,124428,0.023057511171119042
571,Bangladesh,Sweden,2860,SWE,BGD,124428,0.022985180184524383
572,Bangladesh,Austria,1301,AUT,BGD,124428,0.010455845951072107
573,Bangladesh,Greece,974,GRC,BGD,124428,0.007827820104799562
574,Bangladesh,Rep. of Korea,658,KOR,BGD,124428,0.005288198797698267
575,Bangladesh,Switzerland,583,CHE,BGD,124428,0.004685440576076124
576,Bangladesh,Netherlands,416,NLD,BGD,124428,0.0033432989359308196
577,Bangladesh,Finland,335,FIN,BGD,124428,0.002692320056578905
578,Bangladesh,Ireland,210,IRL,BGD,124428,0.001687723020542
579,Bangladesh,Norway,177,NOR,BGD,124428,0.0014225094030282572
580,Bangladesh,Japan,151,JPN,BGD,124428,0.0012135532195325812
581,Bangladesh,Malaysia,140,MYS,BGD,124428,0.0011251486803613335
582,Bangladesh,Spain,135,ESP,BGD,124428,0.0010849647989198572
583,Bangladesh,Belgium,134,BEL,BGD,124428,0.001076928022631562
584,Bangladesh,Bulgaria,126,BGR,BGD,124428,0.0010126338123252001
585,Bangladesh,Denmark,115,DNK,BGD,124428,0.0009242292731539525
586,Bangladesh,Russian Federation,82,RUS,BGD,124428,0.0006590156556402096
587,Bangladesh,Peru,77,PER,BGD,124428,0.0006188317741987334
588,Bangladesh,Argentina,71,ARG,BGD,124428,0.0005706111164689619
589,Bangladesh,New Zealand,66,NZL,BGD,124428,0.0005304272350274857
590,Bangladesh,Trinidad and Tobago,53,TTO,BGD,124428,0.00042594914327964765
591,Bangladesh,Malta,49,MLT,BGD,124428,0.00039380203812646673
592,Bangladesh,Ukraine,47,UKR,BGD,124428,0.0003777284855498762
593,Bangladesh,Somalia,45,SOM,BGD,124428,0.00036165493297328575
594,Bangladesh,Poland,44,POL,BGD,124428,0.0003536181566849905
595,Bangladesh,Hungary,41,HUN,BGD,124428,0.0003295078278201048
596,Bangladesh,Mexico,41,MEX,BGD,124428,0.0003295078278201048
597,Bangladesh,Brazil,37,BRA,BGD,124428,0.00029736072266692385
598,Bangladesh,Nepal,37,NPL,BGD,124428,0.00029736072266692385
599,Bangladesh,Papua New Guinea,26,PNG,BGD,124428,0.00020895618349567622
600,Bangladesh,Cyprus,21,CYP,BGD,124428,0.00016877230205420001
601,Bangladesh,Nauru,17,NRU,BGD,124428,0.00013662519690101906
602,Bangladesh,Ecuador,16,ECU,BGD,124428,0.00012858842061272383
603,Bangladesh,Romania,16,ROU,BGD,124428,0.00012858842061272383
604,Bangladesh,Slovakia,13,SVK,BGD,124428,0.00010447809174783811
605,Bangladesh,Estonia,12,EST,BGD,124428,9.644131545954287e-05
606,Bangladesh,Yemen,12,YEM,BGD,124428,9.644131545954287e-05
607,Bangladesh,Portugal,10,PRT,BGD,124428,8.036776288295239e-05
